Customer_ID,Age,Gender,Account_Age_Months,Contract_Type,Internet_Service,Phone_Service,Streaming_Service,Monthly_Charges,Total_Charges,Monthly_Usage_GB,Number_of_Sessions,Support_Calls,Complaints,Payment_Method,Payment_Delay_Rate,Usage_Change_Percentage,Churn,Customer_Lifetime_Months,Average_Monthly_Spend,Support_Calls_Per_Month,Service_Count
CUST-14009,24,Female,42,One year,Cable,Yes,No,43.38,1680.47,35.09,21,1,0,Bank transfer,0.1565,-8.74,No,42,40.01119047619048,0.023809523809523808,2
CUST-14010,38,Female,63,Two year,Fiber optic,No,No,58.02,3660.45,60.86,22,2,1,Electronic check,0.2993,15.08,No,63,58.10238095238095,0.031746031746031744,1
CUST-14011,69,Male,46,Month-to-month,Cable,Yes,Yes,74.3,3438.08,73.71,13,2,0,Bank transfer,0.0622,0.19,Yes,46,74.7408695652174,0.043478260869565216,3
CUST-14012,57,Male,33,One year,DSL,No,No,52.57,1748.15,67.51,17,1,0,Bank transfer,0.201,13.59,No,33,52.974242424242426,0.030303030303030304,1
CUST-14013,46,Female,42,Two year,DSL,Yes,No,61.16,2595.61,34.71,26,0,1,Electronic check,0.1104,0.6,No,42,61.8002380952381,0.0,2
CUST-14014,34,Male,50,One year,Fiber optic,Yes,No,67.35,3388.99,6.4597,13,2,2,Electronic check,0.1247,0.0,No,50,67.7798,0.04,2
CUST-14015,26,Male,14,Month-to-month,DSL,No,Yes,48.83,318.73,42.03,15,3,1,Electronic check,0.0512,1.33,No,14,22.766428571428573,0.21428571428571427,2
CUST-14016,33,Female,34,Month-to-month,DSL,Yes,No,43.23,1488.41,6.46,20,1,1,Mailed check,0.2574,-5.67,No,34,43.77676470588236,0.029411764705882353,2
CUST-14017,26,Female,53,Month-to-month,Fiber optic,Yes,No,68.65,3435.86,41.44,14,1,0,Electronic check,0.0944,5.9,No,53,64.82754716981133,0.018867924528301886,2
CUST-14018,28,Male,7,Month-to-month,Fiber optic,Yes,Yes,87.26,536.48,70.8,13,2,1,Credit card,0.0422,-3.84,Yes,7,76.64,0.2857142857142857,3
CUST-14019,57,Male,6,Two year,Fiber optic,Yes,Yes,84.83,602.7,99.71,14,2,0,Bank transfer,0.0437,-8.6,No,6,100.45,0.3333333333333333,3
CUST-14020,25,Female,12,One year,Cable,No,No,46.45,615.11,6.4597,16,0,0,Electronic check,0.0511,17.98,No,12,51.259166666666665,0.0,1
CUST-14021,20,Male,43,Month-to-month,DSL,Yes,No,47.73,2225.34,40.39,20,2,0,Credit card,0.1383,-13.49,No,43,51.75209302325582,0.046511627906976744,2
CUST-14022,49,Male,18,One year,Cable,Yes,No,55.99,1051.42,74.49,18,1,2,Credit card,0.1019,14.18,No,18,58.412222222222226,0.05555555555555555,2
CUST-14023,34,Male,32,Month-to-month,DSL,Yes,No,46.18,1380.32,54.19,15,1,0,Credit card,0.1702,21.04,Yes,32,43.135,0.03125,2
CUST-14024,44,Male,10,Month-to-month,Cable,Yes,Yes,68.63,525.8,68.9,13,1,2,Electronic check,0.4215,-2.29,Yes,10,52.58,0.1,3
CUST-14025,26,Other,19,Month-to-month,DSL,Yes,Yes,64.18,1358.57,74.05,20,4,1,Electronic check,0.116,5.03,No,19,71.50368421052632,0.21052631578947367,3
CUST-14026,30,Male,2,Month-to-month,Fiber optic,Yes,No,86.11,86.11,55.12,17,1,0,Electronic check,0.3419,-8.21,No,2,43.055,0.5,2
CUST-14027,43,Male,59,One year,Fiber optic,Yes,Yes,79.08,4520.76,93.91,16,2,0,Bank transfer,0.1393,15.52,No,59,76.62305084745763,0.03389830508474576,3
CUST-14028,58,Female,34,One year,Fiber optic,Yes,Yes,83.87,2854.25,120.93070000000002,19,3,0,Mailed check,0.0631,-13.71,No,34,83.94852941176471,0.08823529411764706,3
CUST-14029,42,Male,13,One year,Cable,Yes,Yes,59.93,917.95,39.39,13,2,1,Bank transfer,0.0604,13.73,No,13,70.61153846153846,0.15384615384615385,3
CUST-14030,49,Male,38,Month-to-month,Cable,Yes,Yes,67.75,2577.84,87.25,16,1,1,Electronic check,0.3392,1.84,Yes,38,67.8378947368421,0.02631578947368421,3
CUST-14031,48,Other,68,One year,Cable,Yes,Yes,65.91,4439.35,115.59,15,2,2,Electronic check,0.232,-8.43,No,68,65.28455882352942,0.029411764705882353,3
CUST-14032,33,Female,60,Month-to-month,Cable,Yes,No,62.66,3664.96,99.73,17,1,0,Bank transfer,0.0479,-6.64,No,60,61.08266666666667,0.016666666666666666,2
CUST-14033,34,Male,64,Month-to-month,Cable,Yes,Yes,70.43,4548.56,48.46,19,3,1,Electronic check,0.1891,7.6,Yes,64,71.07125,0.046875,3
CUST-14034,42,Male,30,One year,Fiber optic,Yes,No,40.82,1004.78,57.12,25,1,1,Bank transfer,0.1566,-12.58,Yes,30,33.492666666666665,0.03333333333333333,2
CUST-14035,19,Male,26,One year,Cable,Yes,Yes,66.03,1540.98,23.42,13,0,0,Mailed check,0.011,8.3,No,26,59.26846153846154,0.0,3
CUST-14036,57,Male,23,Two year,Fiber optic,Yes,No,67.6,1453.57,51.32,22,1,1,Bank transfer,0.03,3.76,No,23,63.19869565217391,0.043478260869565216,2
CUST-14037,53,Female,22,Month-to-month,Fiber optic,Yes,Yes,70.58,1455.05,52.05,16,1,0,Electronic check,0.2446,-3.04,No,22,66.13863636363637,0.045454545454545456,3
CUST-14038,35,Female,67,Two year,DSL,Yes,Yes,60.46,3974.7,75.98,23,0,0,Electronic check,0.0656,7.56,No,67,59.32388059701492,0.0,3
CUST-14039,39,Female,10,Month-to-month,Cable,Yes,Yes,66.31,773.36,37.73,12,2,0,Bank transfer,0.0106,-7.89,No,10,77.336,0.2,3
CUST-14040,37,Female,62,Month-to-month,DSL,Yes,No,59.57,3844.86,66.73,22,4,0,Electronic check,0.0783,-1.63,No,62,62.01387096774194,0.06451612903225806,2
CUST-14041,55,Male,66,Two year,Fiber optic,Yes,No,68.86,4429.0,70.0,21,3,1,Mailed check,0.0524,-2.95,No,66,67.10606060606061,0.045454545454545456,2
CUST-14042,62,Female,61,One year,Cable,Yes,No,54.22,3270.35,53.82,25,3,0,Bank transfer,0.193,-13.54,No,61,53.61229508196721,0.04918032786885246,2
CUST-14043,24,Female,46,Two year,DSL,Yes,Yes,62.99,2799.83,85.12,18,0,0,Bank transfer,0.1198,-2.33,No,46,60.86586956521739,0.0,3
CUST-14044,41,Male,62,Two year,Fiber optic,No,Yes,61.39,3730.21,54.15,13,0,1,Credit card,0.074,-17.12,No,62,60.16467741935484,0.0,2
CUST-14045,18,Female,3,Month-to-month,Cable,Yes,No,60.03,238.99,72.81,15,2,2,Electronic check,0.2722,-5.01,No,3,79.66333333333334,0.6666666666666666,2
CUST-14046,44,Male,59,Two year,DSL,No,Yes,46.64,2882.63,33.82,16,6,0,Electronic check,0.2777,-19.07,No,59,48.85813559322034,0.1016949152542373,2
CUST-14047,32,Female,37,Two year,Fiber optic,Yes,No,61.49,2419.74,46.32,15,0,1,Credit card,0.0098,-10.58,No,37,65.39837837837837,0.0,2
CUST-14048,37,Female,70,Month-to-month,Fiber optic,Yes,No,70.92,4964.96,88.05,15,3,2,Electronic check,0.0637,-9.39,No,70,70.928,0.04285714285714286,2
CUST-14049,44,Male,7,Month-to-month,DSL,Yes,No,33.28,57.8244,24.9,17,3,0,Electronic check,0.3003,6.67,Yes,7,8.26062857142857,0.42857142857142855,2
CUST-14050,36,Female,67,Month-to-month,DSL,Yes,Yes,63.03,4055.0,83.06,16,4,0,Mailed check,0.0811,-9.83,No,67,60.52238805970149,0.05970149253731343,3
CUST-14051,40,Male,42,Two year,Fiber optic,No,Yes,71.61,2796.52,57.14,19,1,0,Credit card,0.164,-13.33,No,42,66.58380952380952,0.023809523809523808,2
CUST-14052,62,Female,8,Two year,DSL,Yes,Yes,54.79,555.89,16.23,18,2,0,Electronic check,0.2767,-2.92,No,8,69.48625,0.25,3
CUST-14053,64,Male,37,Two year,Cable,Yes,No,64.63,2310.58,54.32,21,3,1,Mailed check,0.0437,24.47,No,37,62.44810810810811,0.08108108108108109,2
CUST-14054,18,Male,3,Month-to-month,Fiber optic,No,No,65.56,207.68,82.62,19,0,1,Electronic check,0.0786,-18.24,No,3,69.22666666666667,0.0,1
CUST-14055,39,Male,6,Month-to-month,DSL,Yes,Yes,50.1,477.68,120.37,25,3,0,Credit card,0.0788,10.08,No,6,79.61333333333333,0.5,3
CUST-14056,67,Female,39,Month-to-month,DSL,Yes,No,54.15,1977.97,109.78,18,2,2,Bank transfer,0.05,5.94,No,39,50.717179487179486,0.05128205128205128,2
CUST-14057,48,Male,59,Month-to-month,Fiber optic,Yes,Yes,82.57,4829.95,42.67,22,1,1,Bank transfer,0.1134,26.79,No,59,81.8635593220339,0.01694915254237288,3
CUST-14058,29,Female,8,Month-to-month,Fiber optic,Yes,Yes,75.9,611.64,84.18,19,2,2,Credit card,0.0044,5.25,No,8,76.455,0.25,3
CUST-14059,52,Male,19,Month-to-month,Fiber optic,No,Yes,69.44,1140.47,54.25,17,1,0,Electronic check,0.2016,2.26,No,19,60.02473684210526,0.05263157894736842,2
CUST-14060,26,Male,29,Month-to-month,DSL,Yes,No,61.49,1876.12,50.33,13,1,0,Mailed check,0.0405,2.2,No,29,64.69379310344827,0.034482758620689655,2
CUST-14061,19,Male,39,Month-to-month,Cable,Yes,Yes,69.88,2864.98,89.14,28,1,2,Electronic check,0.2751,1.31,Yes,39,73.46102564102564,0.02564102564102564,3
CUST-14062,54,Male,1,One year,DSL,Yes,Yes,50.38,127.76,70.45,26,1,1,Mailed check,0.1715,10.18,No,1,127.76,1.0,3
CUST-14063,47,Female,47,Month-to-month,Fiber optic,Yes,Yes,45.9,2236.25,70.54,17,1,1,Electronic check,0.6523,-4.67,No,47,47.579787234042556,0.02127659574468085,3
CUST-14064,61,Male,36,Month-to-month,Fiber optic,Yes,Yes,68.31,2466.86,24.74,26,4,0,Electronic check,0.1838,38.2,Yes,36,68.52388888888889,0.1111111111111111,3
CUST-14065,38,Female,70,One year,Cable,Yes,No,61.62,4352.59,41.81,24,2,0,Electronic check,0.1575,12.07,No,70,62.179857142857145,0.02857142857142857,2
CUST-14066,67,Female,22,Two year,DSL,Yes,Yes,55.08,1352.71,43.38,18,0,0,Bank transfer,0.3165,-0.53,No,22,61.48681818181819,0.0,3
CUST-14067,42,Female,36,One year,Cable,Yes,No,54.76,2098.51,77.3,12,1,1,Bank transfer,0.0334,-1.23,No,36,58.291944444444454,0.027777777777777776,2
CUST-14068,60,Female,6,One year,Cable,Yes,No,51.55,355.31,82.57,15,1,1,Credit card,0.1326,1.57,No,6,59.218333333333334,0.16666666666666666,2
CUST-14069,23,Female,67,One year,DSL,Yes,Yes,56.71,3693.57,106.65,12,1,2,Credit card,0.1412,1.23,No,67,55.127910447761195,0.014925373134328358,3
CUST-14070,23,Female,61,One year,DSL,Yes,No,51.67,2836.79,42.41,11,1,1,Bank transfer,0.0719,9.49,No,61,46.50475409836066,0.01639344262295082,2
CUST-14071,63,Female,26,One year,Fiber optic,Yes,No,31.51,977.57,107.22,13,3,1,Bank transfer,0.0962,5.36,No,26,37.598846153846154,0.11538461538461539,2
CUST-14072,66,Female,34,Month-to-month,Fiber optic,Yes,No,30.75,1244.52,58.75,20,1,1,Electronic check,0.1811,19.37,No,34,36.603529411764704,0.029411764705882353,2
CUST-14073,72,Female,62,One year,Fiber optic,Yes,Yes,45.57,2752.15,66.9,20,0,0,Credit card,0.0218,-9.7,No,62,44.38951612903226,0.0,3
CUST-14074,36,Male,22,Month-to-month,Fiber optic,Yes,No,67.86,1627.85,62.19,14,2,0,Mailed check,0.0351,1.42,Yes,22,73.99318181818181,0.09090909090909091,2
CUST-14075,19,Female,17,Month-to-month,Fiber optic,Yes,No,68.32,900.7,71.08,13,4,1,Bank transfer,0.4445,-9.83,Yes,17,52.98235294117647,0.23529411764705882,2
CUST-14076,74,Male,18,Month-to-month,DSL,Yes,Yes,54.23,1059.7,81.73,22,3,0,Bank transfer,0.1212,-3.83,No,18,58.87222222222223,0.16666666666666666,3
CUST-14077,52,Female,51,Month-to-month,Cable,Yes,No,51.37,2666.38,89.9,14,1,1,Bank transfer,0.0651,-4.31,No,51,52.281960784313725,0.0196078431372549,2
CUST-14078,32,Female,16,Month-to-month,Fiber optic,Yes,Yes,78.11,1170.3,59.13,16,3,2,Electronic check,0.0843,11.27,Yes,16,73.14375,0.1875,3
CUST-14079,62,Female,7,One year,Fiber optic,Yes,No,75.07,760.44,67.13,19,3,0,Bank transfer,0.1311,-5.76,No,7,108.63428571428572,0.42857142857142855,2
CUST-14080,70,Female,12,Month-to-month,DSL,Yes,No,49.5,561.72,43.13,17,1,2,Electronic check,0.0595,18.7,Yes,12,46.81,0.08333333333333333,2
CUST-14081,34,Female,71,Month-to-month,Fiber optic,No,No,59.89,4363.14,81.27,25,2,1,Credit card,0.0995,19.37,No,71,61.452676056338035,0.028169014084507043,1
CUST-14082,62,Female,63,Month-to-month,Cable,Yes,Yes,57.0,3814.46,71.38,21,3,0,Electronic check,0.1004,10.53,No,63,60.54698412698413,0.047619047619047616,3
CUST-14083,63,Male,69,Month-to-month,Fiber optic,Yes,No,66.67,4585.54,46.35,20,4,1,Electronic check,0.0878,-11.74,No,69,66.45710144927536,0.057971014492753624,2
CUST-14084,47,Male,20,One year,Cable,Yes,Yes,63.25,1370.31,35.16,14,2,0,Electronic check,0.1003,19.2,Yes,20,68.5155,0.1,3
CUST-14085,54,Male,32,Month-to-month,Fiber optic,Yes,No,70.6,2253.43,68.86,27,0,2,Bank transfer,0.2395,-3.2,No,32,70.4196875,0.0,2
CUST-14086,33,Male,36,Month-to-month,DSL,Yes,No,50.32,1850.12,96.36,12,3,0,Credit card,0.0817,-2.04,No,36,51.392222222222216,0.08333333333333333,2
CUST-14087,71,Female,38,Month-to-month,DSL,Yes,Yes,75.29,2743.9,103.07,16,1,0,Mailed check,0.0001,8.17,No,38,72.2078947368421,0.02631578947368421,3
CUST-14088,75,Female,2,Month-to-month,Fiber optic,Yes,No,67.48,150.51,33.95,16,0,1,Bank transfer,0.154,-8.33,No,2,75.255,0.0,2
CUST-14089,74,Female,44,Month-to-month,DSL,Yes,No,55.63,2468.1,87.43,19,2,0,Electronic check,0.0908,16.94,No,44,56.09318181818182,0.045454545454545456,2
CUST-14090,60,Male,3,Month-to-month,Cable,Yes,No,63.83,204.99,84.14,18,0,2,Credit card,0.1116,11.55,Yes,3,68.33,0.0,2
CUST-14091,20,Female,20,One year,DSL,Yes,Yes,63.39,1406.53,98.24,21,1,1,Credit card,0.2884,37.63,No,20,70.3265,0.05,3
CUST-14092,39,Male,22,Two year,Fiber optic,Yes,Yes,79.05,1772.23,76.41,17,2,0,Credit card,0.0053,5.59,No,22,80.5559090909091,0.09090909090909091,3
CUST-14093,43,Female,49,One year,Cable,Yes,Yes,84.72,4027.36,56.98,17,1,0,Bank transfer,0.0134,0.4,No,49,82.19102040816327,0.02040816326530612,3
CUST-14094,73,Other,65,Month-to-month,Fiber optic,Yes,No,64.06,4228.28,83.86,13,0,1,Bank transfer,0.0172,26.06,No,65,65.05046153846153,0.0,2
CUST-14095,49,Male,51,Month-to-month,DSL,No,Yes,54.4,2703.01,6.4597,11,4,1,Electronic check,0.1505,-20.38,Yes,51,53.00019607843138,0.0784313725490196,2
CUST-14096,49,Male,32,One year,DSL,No,Yes,56.08,1816.24,41.2,26,4,0,Electronic check,0.2181,4.73,No,32,56.7575,0.125,2
CUST-14097,26,Male,38,Month-to-month,DSL,Yes,Yes,47.49,1820.2,44.13,25,6,2,Mailed check,0.2446,0.36,No,38,47.9,0.15789473684210525,3
CUST-14098,64,Male,37,Two year,Fiber optic,Yes,No,60.12,2309.49,48.86,16,2,0,Electronic check,0.1349,16.77,No,37,62.41864864864864,0.05405405405405406,2
CUST-14099,37,Male,11,Month-to-month,Fiber optic,No,Yes,79.65,899.45,28.52,19,2,0,Electronic check,0.1172,39.29,No,11,81.76818181818182,0.18181818181818182,2
CUST-14100,23,Male,69,Month-to-month,Fiber optic,Yes,No,72.11,5047.41,51.46,11,2,0,Electronic check,0.0623,-6.1,No,69,73.15086956521739,0.028985507246376812,2
CUST-14101,75,Male,67,Month-to-month,DSL,Yes,Yes,50.96,3431.81,51.71,9,1,1,Electronic check,0.3285,15.88,No,67,51.2210447761194,0.014925373134328358,3
CUST-14102,29,Male,18,Two year,DSL,Yes,No,58.51,1329.05,58.68,24,3,0,Mailed check,0.2651,18.71,No,18,73.83611111111111,0.16666666666666666,2
CUST-14103,18,Male,9,Two year,Cable,Yes,No,56.76,470.26,71.81,14,2,2,Electronic check,0.0726,17.78,No,9,52.25111111111111,0.2222222222222222,2
CUST-14104,22,Female,12,Two year,Fiber optic,Yes,No,76.6,854.74,34.97,18,2,0,Bank transfer,0.3818,4.93,No,12,71.22833333333334,0.16666666666666666,2
CUST-14105,44,Male,46,Month-to-month,Fiber optic,Yes,No,81.88,3840.68,54.13,19,2,2,Credit card,0.2041,10.59,No,46,83.49304347826087,0.043478260869565216,2
CUST-14106,23,Female,3,One year,Cable,Yes,Yes,65.65,145.54,62.8,17,1,0,Electronic check,0.1704,-9.42,No,3,48.51333333333333,0.3333333333333333,3
CUST-14107,66,Male,8,Month-to-month,DSL,Yes,Yes,45.46,459.67,20.51,17,3,0,Electronic check,0.2761,23.3,No,8,57.45875,0.375,3
CUST-14108,47,Male,47,Month-to-month,Cable,Yes,Yes,61.57,2748.53,63.23,18,1,2,Bank transfer,0.012,-10.95,No,47,58.47936170212766,0.02127659574468085,3
CUST-14109,36,Male,11,One year,Fiber optic,Yes,Yes,64.95,734.57,70.73,18,0,2,Electronic check,0.1748,-9.65,Yes,11,66.77909090909091,0.0,3
CUST-14110,18,Female,5,Two year,Fiber optic,Yes,No,63.65,375.27,83.19,18,1,0,Electronic check,0.1835,-1.4,No,5,75.054,0.2,2
CUST-14111,45,Male,2,Month-to-month,Fiber optic,Yes,Yes,88.66,88.66,33.32,17,0,0,Bank transfer,0.4282,-4.84,No,2,44.33,0.0,3
CUST-14112,26,Female,51,Month-to-month,DSL,Yes,No,44.86,2336.22,61.36,9,3,1,Electronic check,0.5457,7.22,Yes,51,45.808235294117644,0.058823529411764705,2
CUST-14113,74,Male,27,Month-to-month,DSL,Yes,Yes,51.2,1149.03,94.75,16,2,1,Credit card,0.1573,-1.79,No,27,42.556666666666665,0.07407407407407407,3
CUST-14114,34,Other,21,Month-to-month,Fiber optic,Yes,No,80.83,1703.26,23.34,9,2,0,Mailed check,0.2575,-8.43,No,21,81.10761904761905,0.09523809523809523,2
CUST-14115,45,Male,47,Month-to-month,Fiber optic,Yes,No,68.6,3368.46,64.84,17,1,0,Electronic check,0.1303,-11.45,No,47,71.66936170212766,0.02127659574468085,2
CUST-14116,19,Male,13,Two year,Cable,Yes,No,59.56,673.12,28.46,18,0,1,Electronic check,0.2004,16.26,Yes,13,51.77846153846154,0.0,2
CUST-14117,25,Female,38,Month-to-month,Fiber optic,Yes,Yes,71.31,2703.27,54.69,23,2,1,Electronic check,0.0805,8.33,No,38,71.13868421052632,0.05263157894736842,3
CUST-14118,30,Male,35,One year,Cable,Yes,No,66.56,2230.41,45.68,26,3,0,Electronic check,0.4519,-13.61,No,35,63.726,0.08571428571428572,2
CUST-14119,20,Male,49,Month-to-month,Fiber optic,Yes,No,70.21,3525.26,73.98,28,5,0,Bank transfer,0.0256,9.66,No,49,71.94408163265307,0.10204081632653061,2
CUST-14120,60,Female,45,Month-to-month,Fiber optic,Yes,Yes,84.45,3898.97,57.91,11,1,0,Bank transfer,0.4129,-1.84,No,45,86.64377777777777,0.022222222222222223,3
CUST-14121,72,Male,49,Month-to-month,Fiber optic,Yes,No,59.78,2995.27,34.36,9,1,1,Electronic check,0.0486,-16.93,No,49,61.12795918367347,0.02040816326530612,2
CUST-14122,75,Male,16,Month-to-month,Fiber optic,Yes,No,45.01,811.77,101.56,16,1,0,Electronic check,0.0956,-12.89,No,16,50.735625,0.0625,2
CUST-14123,33,Male,11,Month-to-month,Fiber optic,No,Yes,73.19,725.93,69.27,13,0,0,Electronic check,0.1175,14.2,No,11,65.99363636363636,0.0,2
CUST-14124,63,Male,39,One year,Fiber optic,Yes,Yes,73.8,2867.99,88.68,20,4,1,Credit card,0.2109,18.21,No,39,73.53820512820512,0.10256410256410256,3
CUST-14125,47,Female,5,Two year,Cable,Yes,Yes,63.96,182.05,38.71,19,4,3,Bank transfer,0.0557,10.44,No,5,36.410000000000004,0.8,3
CUST-14126,20,Female,33,Month-to-month,Fiber optic,Yes,No,66.22,2077.03,55.56,16,2,1,Credit card,0.2218,-6.79,No,33,62.940303030303035,0.06060606060606061,2
CUST-14127,23,Female,46,One year,Fiber optic,Yes,No,71.72,3277.49,88.98,20,1,2,Bank transfer,0.0322,8.18,Yes,46,71.24978260869565,0.021739130434782608,2
CUST-14128,49,Male,60,Two year,Fiber optic,Yes,No,70.76,4389.34,47.0,15,3,2,Bank transfer,0.0922,7.9,No,60,73.15566666666668,0.05,2
CUST-14129,42,Female,48,Month-to-month,Cable,Yes,Yes,78.07,3645.27,64.88,20,3,1,Credit card,0.0357,-28.01,No,48,75.943125,0.0625,3
CUST-14130,18,Female,72,Two year,DSL,No,No,27.7,2033.99,63.43,19,0,0,Electronic check,0.1196,8.99,No,72,28.249861111111112,0.0,1
CUST-14131,71,Male,41,Two year,Cable,Yes,No,62.16,2445.27,8.29,17,2,1,Credit card,0.0407,4.31,No,41,59.64073170731707,0.04878048780487805,2
CUST-14132,60,Female,33,Two year,Cable,No,Yes,47.59,1428.33,63.35,25,0,0,Bank transfer,0.016,30.14,No,33,43.28272727272727,0.0,2
CUST-14133,47,Female,18,One year,DSL,Yes,No,67.58,1382.86,54.95,17,2,1,Bank transfer,0.0052,25.87,No,18,76.82555555555555,0.1111111111111111,2
CUST-14134,75,Female,49,One year,Fiber optic,Yes,No,80.41,4077.88,61.02,19,3,0,Bank transfer,0.1292,1.06,No,49,83.22204081632653,0.061224489795918366,2
CUST-14135,74,Male,59,Month-to-month,Cable,Yes,Yes,66.63,3838.67,47.73,23,1,0,Bank transfer,0.0284,7.34,No,59,65.06220338983051,0.01694915254237288,3
CUST-14136,74,Male,24,One year,Cable,Yes,Yes,69.89,1638.37,34.07,22,1,1,Credit card,0.1377,3.49,No,24,68.26541666666667,0.041666666666666664,3
CUST-14137,33,Female,6,Two year,Cable,Yes,No,58.42,372.35,45.48,17,0,1,Electronic check,0.1288,-3.61,No,6,62.05833333333334,0.0,2
CUST-14138,69,Female,1,Month-to-month,Fiber optic,Yes,Yes,74.61,74.61,52.36,10,0,0,Bank transfer,0.1313,-14.36,Yes,1,74.61,0.0,3
CUST-14139,47,Male,46,One year,Cable,Yes,Yes,61.79,2904.3,79.57,19,1,0,Electronic check,0.1411,-6.02,No,46,63.13695652173914,0.021739130434782608,3
CUST-14140,60,Male,48,Month-to-month,Cable,Yes,No,57.66,2576.78,51.56,17,1,0,Electronic check,0.1978,-3.45,No,48,53.68291666666667,0.020833333333333332,2
CUST-14141,67,Female,9,Month-to-month,Fiber optic,No,No,27.639200000000002,117.6,67.64,24,0,2,Electronic check,0.1553,16.34,No,9,13.066666666666666,0.0,1
CUST-14142,27,Male,2,One year,Fiber optic,Yes,No,79.13,116.58,69.83,27,4,0,Bank transfer,0.1308,4.56,No,2,58.29,2.0,2
CUST-14143,43,Male,48,One year,Cable,Yes,Yes,78.9,3842.11,52.02,13,2,0,Bank transfer,0.1344,-4.78,No,48,80.04395833333334,0.041666666666666664,3
CUST-14144,25,Female,29,One year,Cable,Yes,No,56.13,1778.71,88.31,11,3,1,Credit card,0.0952,-6.84,No,29,61.3348275862069,0.10344827586206896,2
CUST-14145,34,Male,31,Two year,Cable,Yes,No,68.04,1982.72,56.0,21,2,0,Bank transfer,0.0797,7.29,No,31,63.95870967741936,0.06451612903225806,2
CUST-14146,41,Male,19,Month-to-month,Cable,Yes,Yes,63.36,1185.89,51.53,17,0,1,Credit card,0.1094,-1.76,No,19,62.41526315789474,0.0,3
CUST-14147,67,Male,52,Two year,Cable,Yes,Yes,62.99,3342.96,91.52,17,1,0,Mailed check,0.3389,-10.64,No,52,64.28769230769231,0.019230769230769232,3
CUST-14148,68,Female,54,One year,Fiber optic,Yes,Yes,80.36,4327.8,68.29,18,0,0,Electronic check,0.1136,-9.16,No,54,80.14444444444445,0.0,3
CUST-14149,40,Male,4,One year,Fiber optic,Yes,No,73.59,268.64,7.6,17,1,1,Credit card,0.1513,23.16,No,4,67.16,0.25,2
CUST-14150,37,Female,7,Month-to-month,Fiber optic,Yes,No,64.02,542.72,6.4597,22,3,0,Electronic check,0.39,0.0,Yes,7,77.53142857142858,0.42857142857142855,2
CUST-14151,48,Other,40,Month-to-month,Cable,Yes,No,60.29,2185.27,103.24,17,1,1,Electronic check,0.0554,15.21,No,40,54.63175,0.025,2
CUST-14152,70,Female,44,Two year,Fiber optic,No,Yes,72.93,3179.68,66.99,23,1,0,Mailed check,0.1386,-19.18,No,44,72.26545454545455,0.022727272727272728,2
CUST-14153,74,Female,11,Month-to-month,DSL,Yes,Yes,43.15,478.41,60.83,21,3,1,Electronic check,0.0943,16.19,Yes,11,43.49181818181818,0.2727272727272727,3
CUST-14154,31,Female,12,Month-to-month,Fiber optic,Yes,No,34.0,401.73,11.76,22,4,1,Mailed check,0.1067,11.34,Yes,12,33.4775,0.3333333333333333,2
CUST-14155,28,Male,50,One year,Cable,Yes,Yes,65.36,3170.81,61.49,13,4,1,Credit card,0.4118,12.69,No,50,63.416199999999996,0.08,3
CUST-14156,58,Female,33,One year,Cable,Yes,Yes,62.66,2171.27,39.69,20,3,0,Mailed check,0.5856,-17.18,No,33,65.7960606060606,0.09090909090909091,3
CUST-14157,35,Female,9,Two year,Cable,Yes,No,53.68,515.03,57.43,23,0,1,Bank transfer,0.0608,2.38,No,9,57.22555555555555,0.0,2
CUST-14158,29,Female,44,One year,Fiber optic,Yes,No,73.32,2824.02,47.52,14,1,1,Bank transfer,0.2199,-7.82,No,44,64.18227272727273,0.022727272727272728,2
CUST-14159,19,Male,6,Two year,DSL,Yes,No,38.77,302.92,58.05,20,0,2,Bank transfer,0.0487,-12.05,No,6,50.48666666666667,0.0,2
CUST-14160,41,Male,17,Month-to-month,DSL,Yes,Yes,66.54,1110.38,69.65,23,2,1,Bank transfer,0.2337,-20.56,No,17,65.3164705882353,0.11764705882352941,3
CUST-14161,40,Female,52,One year,Cable,Yes,No,57.06,3070.32,73.95,14,1,1,Credit card,0.0137,-10.92,No,52,59.04461538461539,0.019230769230769232,2
